id,operation,x,result
571,sin,77.25799518615473,0.95853642375650128
575,sin,-84.092570997679346,-0.6671904819491844
579,sin,59.555165516805999,0.13468434832479304
583,sin,-4.427409167751839,0.95966732829055146
587,sin,-32.175030347659771,-0.68827157903531511
591,sin,4.5226247568391997,-0.98204873630244693
594,sin,62.737107358581447,-0.094604025391273938
597,sin,-49.103309230109801,0.91766879867499707
601,sin,82.850313876183137,0.92032278390081057
605,sin,67.200893642675112,-0.94163273126047198
609,sin,10.756272341633078,-0.97150366746757288
613,sin,95.849339158117971,0.99952684935259861
617,sin,9.0564138620877088,0.36008975323880987
621,sin,91.198042444435814,-0.091726374085785156
625,sin,-10.982406083964047,0.99991330045980209
628,sin,-74.078527746779486,0.96863959495638385
632,sin,87.36418209102888,-0.56498263658336689
636,sin,-58.43820040229366,-0.94963217439427339
640,sin,58.011026015085562,0.99412635078382317
644,sin,-75.357527421140659,0.040685032513940136
648,sin,44.266535151412214,0.28042610866930689
651,sin,-30.32135663774741,0.88873115998737273
655,sin,16.148899139479344,-0.42678600973536401
663,sin,14.255031201194646,0.99306204551379718
667,sin,-48.22448460880431,0.89147700361578286
669,sin,88.560449454829808,0.56121674422826262
673,sin,66.502957969545022,-0.5051124418989027
676,sin,-95.355514499127736,-0.89468918214358795
680,sin,-8.8965642651293138,-0.50399129944393006
684,sin,66.197541650145865,-0.22222498385748843
688,sin,43.19091797309467,-0.71132332390319863
692,sin,63.38711281247442,0.52716403614270668
696,sin,-27.632387682063708,-0.59875534834013344
700,sin,49.065683116497972,-0.93196635683701523
704,sin,-52.881543661395334,-0.50167280996077623
708,sin,99.612630097726338,-0.79459171613042534
712,sin,25.119048074807093,-0.013692725998581299
716,sin,-80.839419497577609,0.74596955987182378
720,sin,-37.850266215691811,-0.1505794429054364
724,sin,97.851234820939226,-0.44561628717548851
727,sin,-45.881203385988066,-0.94665312415476477
731,sin,-37.559878532766575,0.13878388531174649
735,sin,4.9188688989373786,-0.97875864966343284
739,sin,-58.754673991093107,-0.80494717096791013
743,sin,-33.845354919889999,-0.6534735426778997
747,sin,-24.762798544073316,0.36156199469826689
751,sin,22.726728881662851,-0.67101753193527325
755,sin,-7.0339119694802665,-0.68217027072777014
759,sin,28.996147022107642,-0.66074671625827497
763,sin,-50.543399910164766,-0.27435360735215947
767,sin,-47.372321450144149,0.24588405821943951
771,sin,66.453042931782718,-0.46142186221026193
774,sin,-14.552414230686672,-0.91501658786556461
778,sin,74.266270308098512,-0.90524389127938165
782,sin,-77.627667568366519,-0.7908207153202389
786,sin,-81.467066858997342,0.21270466295708856
790,sin,-13.738559141264851,-0.921602249477249
794,sin,-96.682197604129428,-0.64968853992118702
798,sin,-55.933730601073833,0.57690719799636514
802,sin,-67.934569024242734,0.92478469942806785
806,sin,-14.349250307186679,-0.97759449423503764
810,sin,-1.7453571569465809,-0.98480290698467421
813,sin,-79.842726721295932,0.96433262715332968
816,sin,8.2423800968789429,0.92551675928802335
820,sin,-25.337294101246332,-0.20312937450753318
823,sin,-2.7054329590265436,-0.42246181001294381
826,sin,5.7144861588950935,-0.53853640412831527
830,sin,-22.860602203589899,0.76397650808580919
834,sin,-40.257391959395029,-0.55079173872523091
838,sin,12.224600165146683,-0.33515566786809792
842,sin,-55.419731503866878,0.90395782299029426
846,sin,48.799525747942681,-0.99450935921457639
850,sin,-83.675960170220847,-0.91155142776874509
854,sin,17.469179630393363,-0.98192482102351142
858,sin,-1.2675741289269182,-0.95437930677902261
861,sin,-81.501893718085441,0.17855265902344761
864,sin,61.432951368561241,-0.98526246131056316
868,sin,62.371337712246344,-0.4444098372012491
872,sin,50.435154665645435,0.16885927338749371
876,sin,75.551468898971336,0.15264611251980914
880,sin,33.926636871003922,0.58985746613534273
884,sin,76.728345455457088,0.97117740978357614
888,sin,-79.983544026475741,0.99193763732387474
892,sin,41.997234310792294,-0.91541180900571439
896,sin,17.063758914951844,-0.97697624917475767
899,sin,94.850849243009279,0.56717328855179328
902,sin,14.710557446355367,0.84006651435722801
906,sin,-10.04967136383722,0.58501082343578925
910,sin,23.330445465767681,-0.97332346284082671
914,sin,76.188924858722729,0.71084661478431288
918,sin,-95.948493825698691,-0.99157253447488725
922,sin,74.706805318152192,-0.63763045224278658
926,sin,-57.00678339445237,-0.44225882517661469
930,sin,-11.790525208475389,0.700319800972938
934,sin,-15.795475953535366,0.087401026137120391
938,sin,-30.906348563938103,0.48780888076565521
942,sin,76.177720055599792,0.70292129224445732
946,sin,-53.236290076925613,-0.16995601450712641
950,sin,-84.577235357392112,-0.24329965957835176
954,sin,-81.959178939877702,-0.27421175816086202
958,sin,-80.338448556870318,0.97415748296393667
962,sin,81.846411819488665,0.16425511876004606
966,sin,53.027942895922649,0.37011444870883531
970,sin,-52.510716692023315,-0.78105807769539382
974,sin,-46.193427416606234,-0.80189628598541651
978,sin,19.115635920657592,0.26295141425222462
982,sin,38.489870357760971,0.71088694502429184
986,sin,93.665188152258565,-0.55018974988111136
990,sin,-76.346013976963121,-0.81212816948803501
994,sin,99.679857187469452,-0.75201102547458887
998,sin,-22.220251755649535,0.22710422898366811
1002,sin,-36.777882730337609,0.79634564015668607
1006,sin,90.197348135637085,0.78879053735910654
1010,sin,33.450385633084466,0.89442041051701004
1014,sin,-28.998139281830181,0.66224081193839623
1018,sin,-52.020515205266953,-0.98307642176833199
1022,sin,5.2531958389468114,-0.85729356718882022
1026,sin,22.138609517695262,-0.14692710691628283
1030,sin,80.505616299016808,-0.92299516655010172
1034,sin,30.58595663573962,-0.73791105712214544
1038,sin,-1.7210710838515109,-0.98872998143325841
1042,sin,-58.677267095344831,-0.84842007930076935
1046,sin,29.637506385127431,-0.97852349059019195
1050,sin,-3.7535120646691511,0.57443964535978032
1054,sin,-46.020584196132617,-0.89270189904304764
1058,sin,20.592476189595253,0.98522321075987396
1062,sin,-52.072195103892135,-0.9723005744752764
1066,sin,50.655358831140227,0.38007406913651792
1070,sin,-92.965440794285641,0.95868381285923832
1074,sin,-38.588763664484148,-0.77685255263563269
1078,sin,-82.112337212083332,-0.417714341772982
1082,sin,-27.353371184518991,-0.79618447299509676
1084,sin,20.73233692818819,0.95172625095447572
1088,sin,19.178389940282202,0.32293974073412823
1092,sin,15.954766250949026,-0.2443050707009517
1096,sin,-9.3398260080855842,-0.084849808854685738
1100,sin,57.250035421061732,0.64526312575939127
1104,sin,86.208040005432693,-0.98279654264848337
1108,sin,-61.177775364444798,0.99653410974465439
1112,sin,90.747876341197937,0.35069263931171973
1115,sin,47.425990767335335,-0.29752668004768523
1118,sin,-31.011834143782259,0.39318441361626194
1121,sin,91.25843875721074,-0.15166426950548587
1124,sin,42.329629516292421,-0.99665041615522743
1127,sin,-20.047120827112952,-0.93115394814352226
1130,sin,27.3243749591769,0.81339161038321228
1133,sin,-68.935600392557305,0.17847661166309031
1136,sin,-62.785818157172997,0.046018656711279908
1139,sin,85.279073086886157,-0.44042449413563589
1142,sin,25.395931151004604,0.26016194761869238
1145,sin,72.101345584830185,0.15466211865150931
1148,sin,33.193119766880621,0.97877566555290241
1151,sin,82.8721320294528,0.92863744807014981
1154,sin,39.076605403632314,0.98137512349255074
1157,sin,27.020108218066351,0.95030858918644778
1160,sin,-95.753630481832772,-0.99789178526794975
1163,sin,-86.302971418844677,0.99587810325355952
1166,sin,0.43542298127081658,0.42179395270023534
1169,sin,65.270694333612255,0.64631962667177711
1172,sin,-21.174256396708547,-0.72902208044634975
1175,sin,17.961876980842149,-0.77560875303390131
1178,sin,-75.624960703353409,-0.22479925882773608
1181,sin,86.782471032461288,-0.92541273312573757
1185,sin,-2.9415499960627201,-0.19871113783087055
1188,sin,50.283108351033931,0.017624980965779153
1191,sin,-27.613714420122339,-0.61360610461992149
1194,sin,-90.582023535584398,-0.50048891538253049
1197,sin,-83.594136220944122,-0.94210897795829807
1200,sin,54.527691105505816,-0.90036864936999017
1203,sin,-50.741760375233838,-0.45847451643178533
1206,sin,99.966237787222354,-0.53518533120538359
1209,sin,46.328067663233341,0.71443909616178414
1212,sin,-71.494135546838223,-0.69072811604192663
1215,sin,-91.752899845314289,0.60256632685486944
1218,sin,1.8789220277980023,0.95290366787535308
1221,sin,10.309659714921104,-0.77384009786547747
1224,sin,6.4277155698394317,0.1440276059139721
1227,sin,-95.599451207463702,-0.97608808597879437
1230,sin,6.7676747198336162,0.46575659486386028
1233,sin,90.288663289490898,0.72945418115765104
1236,sin,-18.233763003559833,0.57760597519593049
1239,sin,-9.5616771821456119,0.13647200812956753
1242,sin,99.922796043871529,-0.5713656192638854
1245,sin,95.795306237932436,0.99972927282750546
1248,sin,85.893269769055578,-0.87732920467390574
1251,sin,50.90214471912735,0.59451493407047151
1254,sin,62.250820056510591,-0.54888772293733268
1257,sin,30.565412634225897,-0.75161947236287929
1260,sin,57.252123562683302,0.64685697533511088
1263,sin,32.136987869075107,0.66018221681011968
1266,sin,-79.150429450955613,0.57336988778566333
1269,sin,90.941772613199959,0.16367459797228801
1272,sin,-99.88973398473199,0.59818231252579701
1279,sin,-90.356465665769406,-0.68143480332785966
1282,sin,-54.968915622726563,0.99995989695603893
1285,sin,-84.702464170210618,-0.12024580149495435
1287,sin,62.211904684018982,-0.58099315368694082
1289,sin,-81.379110856064827,0.29771491873461214
1292,sin,43.809024195957711,-0.1724072110487721
1295,sin,70.131808392389331,0.85041311494846328
1298,sin,42.71662299412786,-0.95381025843230927
1301,sin,24.226485644245809,-0.78720009127542612
1304,sin,-17.566592796147372,0.95886122642351923
1307,sin,-24.48016217872313,0.60723753067956932
1310,sin,29.805198956478087,-0.9992028534615206
1313,sin,65.648351341785542,0.31939822712183624
1316,sin,-79.743648526097999,0.93342086121752232
1319,sin,-54.489334309034604,0.88302037933602928
1322,sin,-87.644056814773009,0.31507671565610451
1325,sin,-46.096281617029746,-0.85606518765834183
1328,sin,40.382773489698941,0.4420932317037275
1331,sin,-81.967772378429189,-0.28246557797265531
1334,sin,-20.227027404866472,-0.98137088219180579
1337,sin,-33.403707688807991,-0.91431425655121401
1340,sin,-99.083001753458049,0.9924654872779457
1343,sin,87.090507502976337,-0.76695782236618915
1346,sin,-46.024348323785738,-0.89099928351891533
1349,sin,-99.987197877728875,0.51736335653653465
1352,sin,88.085517921982742,0.1206291354669229
1355,sin,-90.940992794992468,-0.16444385000478198
1358,sin,-14.527258502375794,-0.92487424546461972
1361,sin,-65.65543037871528,-0.312682039104897
1364,sin,77.105876032478378,0.99064982237022992
1367,sin,-82.116819350055053,-0.42178250609141271
1370,sin,4.0306501179500298,-0.77647815918259722
1373,sin,79.924160621720475,-0.98266811588506198
1376,sin,48.937517856155836,-0.97066097274315433
1379,sin,-34.972782859144623,0.4034312047738543
1382,sin,-93.715829548165331,0.507214904083923
1385,sin,78.147081784503044,0.38271620540468526
1388,sin,-98.10968449259687,0.65961937711662388
1391,sin,-33.294474482369338,-0.95301705001949766
1394,sin,-57.404733153413652,-0.75526961561217343
1397,sin,69.183867636918393,0.068774924761143885
1400,sin,72.05950115902759,0.19585560135584207
1403,sin,26.957098411673176,0.96802531090880395
1406,sin,-61.819973582927304,0.84782997462777432
1409,sin,-55.675275593426058,0.76651189737122205
1412,sin,86.279613008474058,-0.99348797689594859
1415,sin,25.311566265009855,0.1778734694792459
1418,sin,-60.515651397589487,0.73481302788057312
1421,sin,-47.182429941430769,0.058506707647460139
1424,sin,91.132691916210803,-0.026501858868991326
1427,sin,10.734555448302707,-0.96612755284766016
1430,sin,-97.140223837409053,-0.24657876696182404
1433,sin,-67.321238317435515,0.9752375439388633
1436,sin,-63.364126632578362,-0.50749367726301564
1439,sin,45.573761841244199,0.99978641696419457
1442,sin,81.109579013982611,-0.54117180570881407
1445,sin,61.135314760021188,-0.99210488733519953
1448,sin,-80.105216711651607,0.99998544187074601
1451,sin,11.32491169697083,-0.94625684370643826
1454,sin,33.646387701582348,0.7901976800473931
1457,sin,72.914430851399857,-0.61137724336065014
1460,sin,57.82211544550109,0.95611665906397125
1463,sin,49.615197709557201,-0.60541306437184361
1466,sin,71.366239480753848,0.77731813537211636
1469,sin,-76.249161021213922,-0.75189870035428086
1472,sin,-0.30163702374734758,-0.29708371850789589
1475,sin,-43.231214928864581,0.68243021004664184
1478,sin,-72.344724003006533,0.087979075614916455
1481,sin,44.475610642054185,0.47354690195856852
1484,sin,14.487713126402335,0.93918528701655213
1487,sin,16.878115447980569,-0.92080996036983254
1490,sin,-47.730756609488068,0.57029653586560847
1493,sin,22.415123049103556,-0.41138627115715531
1496,sin,54.493388675005214,-0.88491597105625053
1499,sin,-80.194442803774066,0.99648831129877791
1502,sin,-73.92326400861073,0.9954111821726358
1505,sin,71.296527428297949,0.81925098302229082
1508,sin,-72.521920661999332,0.26218877635533161
1511,sin,40.182667365390003,0.61156502080243424
1513,sin,48.182475667103034,-0.87166327834082802
1516,sin,7.9539841934725963,0.99500390975132513
1519,sin,-95.302800033314114,-0.86991030200057651
1522,sin,81.429930910538715,-0.24883582125910336
1525,sin,-61.278529199618347,0.99984736054811352
1528,sin,-24.717331988239067,0.40356439925409343
1531,sin,-91.595884722016407,0.47035919737892445
1534,sin,49.123240220202845,-0.90956755714214732
1537,sin,32.016082240368405,0.56477097499483508
1540,sin,-59.220932868395955,-0.45228664776440791
1543,sin,-43.001504966310968,0.83093837417345928
1546,sin,-10.500386673528695,0.87987957174458231
1549,sin,12.412679901255231,-0.15308637678868417
1552,sin,-98.284140425630483,0.78006404264107121
1555,sin,60.997747929209289,-0.965534057356352
1558,sin,21.837605503847477,0.15294047357981552
1561,sin,-71.700190124286166,-0.52816738133617558
1564,sin,-25.421737428323077,-0.28499019562046984
1567,sin,-23.060603245994283,0.87693854812486594
1570,sin,-13.146022386206491,-0.54773262372692233
1573,sin,-52.890900155098585,-0.49355706441648595
1576,sin,96.559108083325867,0.73810963265778884
1578,sin,35.763733806070853,-0.93427298768500511
1581,sin,42.521302266085172,-0.99397787565464801
1584,sin,-56.500301485298763,0.048347424341202851
1587,sin,17.585662425663749,-0.95327381894617724
1590,sin,-28.370827863138526,0.096344306532337706
1593,sin,-66.300132821801,0.32090710881881662
1596,sin,-66.669829531720225,0.64144766362643046
1599,sin,7.7538499215011214,0.99499100734107959
1602,sin,81.03023443218072,-0.60612103717037991
1605,sin,87.06250343639357,-0.78462489842068273
1608,sin,32.212943567619924,0.71527464841788901
1611,sin,-31.703608148379161,-0.28372987796912247
1614,sin,2.1874850257686651,0.8157979735015386
1617,sin,62.730470686389218,-0.10120880005608779
1620,sin,22.43635480937003,-0.43064402037127852
1623,sin,-64.228353091675217,-0.98484881377681199
1626,sin,78.637675311096402,-0.097702857032949481
1629,sin,-57.024721416060906,-0.45827519770212893
1632,sin,82.434756708415804,0.68408442168297046
1635,sin,44.544332106426545,0.53290922391315809
1638,sin,5.2921057130133953,-0.83661785365404229
1641,sin,-14.612667002152492,-0.88906391332347423
1644,sin,24.281691881387289,-0.75197254293728044
1647,sin,83.72233629233925,0.89150896503109012
1650,sin,0.88156250530708746,0.77173348968854472
1653,sin,79.098403066257035,-0.52998826465354199
1656,sin,98.025585494047675,-0.59415381691685099
1659,sin,-6.7114211746932551,-0.41526661856812613
1662,sin,24.076604468014473,-0.87046034742739675
1665,sin,12.773247280707034,0.20540417115932946
1668,sin,-30.817365764017691,0.56345404278611977
1671,sin,-86.692163679227363,0.9558181801439577
1674,sin,-36.257655478787974,0.99164724111657998
1677,sin,-65.778372145559771,-0.19383871975454359
1680,sin,48.203821162455739,-0.88192545217262897
1683,sin,-88.957010813079847,-0.83734945225334956
1686,sin,24.627387414099424,-0.48411705955799428
1689,sin,30.040957770238208,-0.98088697997537377
1692,sin,42.804783824957916,-0.92365591858779561
1695,sin,71.430944386438441,0.73501353755887333
1698,sin,-26.06563837163921,-0.80334858477956916
1701,sin,72.366834668477082,-0.10998070371598978
1704,sin,-61.469939934648096,0.97826311491807982
1707,sin,-65.401831339312793,-0.54099049814681455
1710,sin,-8.8990592848841477,-0.50183476263301563
1713,sin,34.440220634673892,0.11702975562297524
1716,sin,71.415017197981797,0.74571932439762334
1719,sin,60.27532785216485,-0.55225560158109877
1722,sin,-67.705072205667747,0.98709468464982697
1725,sin,38.59944314726711,0.78353280862054908
1728,sin,-38.139779760113832,-0.42654366906196772
1731,sin,6.8078232253347082,0.50089965373611423
1734,sin,17.086607690356303,-0.98159555546725519
1737,sin,45.417236499859648,0.99078562652796509
1740,sin,-87.023280156019069,0.80833246955189297
1743,sin,69.996704875181052,0.77179961812023223
1746,sin,-5.3909848986149811,0.77845482881174388
1749,sin,-77.850927531903224,-0.63567978689280491
1752,sin,42.576117175760551,-0.98648129778081073
1755,sin,45.339491144331731,0.97727362858077738
1758,sin,34.739469183344099,-0.18094772098883399
1761,sin,27.631831550074359,0.5992006796188809
1764,sin,-80.751113382815248,0.80179663187019679
1767,sin,56.639989971888305,0.091195326196229692
1770,sin,-31.017083678308801,0.38835228309596387
1773,sin,3.7797452339242588,-0.59571261562691225
1776,sin,-61.285289522878003,0.99970640060607341
1783,sin,-22.780603653441865,0.70996962639399541
1786,sin,-17.400244181327874,0.99262981870867817
1789,sin,92.363054119387058,-0.9511275971155968
1792,sin,-39.526500432559843,-0.96726042824770264
1794,sin,-50.260168064516122,0.0053143679050733778
1796,sin,37.246029483680829,-0.43773896501444731
1799,sin,95.372453198029177,0.90212680585408489
1802,sin,-8.1835252263093636,-0.94619014071116825
1805,sin,-36.734219313163685,0.82198771638186974
1808,sin,28.147590553526847,0.12640426980369696
1811,sin,-11.70472872381686,0.75891277182491501
1814,sin,16.651153513591677,-0.80943555636509634
1817,sin,63.197862442098504,0.3578919892652907
1820,sin,-7.3302404986431924,-0.86595421514262061
1823,sin,-7.5246684515571367,-0.94626467882754972
1826,sin,-81.446473866933502,0.2327798945172089
1829,sin,49.328224916396259,-0.80593759612604365
1832,sin,91.095608571276856,0.010578185537563347
1835,sin,-33.99669049255526,-0.53188813315901029
1838,sin,43.353769512113693,-0.5879544109013578
1841,sin,-54.547503147163049,0.90881215841093788
1844,sin,-40.717923899084596,-0.12247234223399822
1847,sin,-55.40332823355353,0.91085029153747155
1850,sin,-36.002316189804375,0.9920725810570753
1853,sin,-58.188811182442521,-0.99759645393929397
1856,sin,22.145376731188993,-0.15361746266918327
1859,sin,-15.423246667900559,-0.28088547194237118
1862,sin,51.467870204302812,0.93290164680542875
1865,sin,-71.901765133205231,-0.34746462311657378
1868,sin,-52.376153857858775,-0.85777290381526972
1871,sin,-22.465018987061413,0.45633362117118581
1874,sin,78.364307481835255,0.17460920091859838
1877,sin,35.613051860356883,-0.87016283231903002
1880,sin,-88.006090270461073,-0.041484062212989573
1883,sin,-10.036267351415894,0.57408760034897088
1886,sin,96.47744135803589,0.79068735082707109
1889,sin,38.465105676534847,0.6932535903566488
1892,sin,53.585983103013305,-0.17795510169839318
1895,sin,60.832246953755309,-0.90946126901727564
1898,sin,76.604697848802232,0.93436549957847659
1901,sin,18.16907953112139,-0.629163380844873
1904,sin,69.054414525629056,-0.060586725517477388
1907,sin,-84.482828910773989,-0.33364993497646944
1910,sin,-87.378202446133571,0.55335925289807464
1913,sin,-42.359384825734679,0.99864226874074891
1916,sin,-9.270286042325127,-0.15387808895072019
1919,sin,-62.175507701354107,0.61022563495329629
1922,sin,17.962810872578117,-0.77501892939449035
1925,sin,42.47171406506385,-0.99818773041944087
1928,sin,58.490135927359141,0.93208418896849909
1931,sin,-70.310216798683697,-0.93028112189718393
1934,sin,13.384641025111076,0.72996477424683981
1937,sin,22.391804519371572,-0.39002242314569158
1940,sin,-14.455081158998196,-0.94988947010814995
1943,sin,87.109557339397028,-0.75459517018839761
1946,sin,45.952059552813893,0.92146313068727836
1949,sin,-46.948308815970741,-0.17468022235701344
1952,sin,50.560800904999034,0.2910445266865625
1955,sin,-86.15663760220005,0.97200904490850526
1958,sin,53.818454183672728,-0.39987372477777433
1961,sin,39.282729066259911,0.99991781343370711
1964,sin,-13.926540076967097,-0.97790004652419671
1967,sin,-36.996468639565784,0.64623706801889791
1970,sin,-41.572985424049833,0.668567587491811
1973,sin,-24.880081863206215,0.24997977364823076
1976,sin,56.054979835856699,-0.47387666107479548
1979,sin,79.038147097297355,-0.47795997329262441
1982,sin,23.989389874894695,-0.91002789774698845
1985,sin,44.925131699916946,0.8092266373821746
1988,sin,48.587547857871357,-0.99426618309024761
1991,sin,52.01976203508034,0.98321412063589964
1994,sin,14.348154479074871,0.97782457579847859
1997,sin,65.967078052722286,0.0063676296315179114
2000,sin,-66.206016606024676,0.23047994746152531
2003,sin,12.797024905601884,0.22861453608705942
2006,sin,84.857569284688282,-0.034560753905768349
2009,sin,53.811450332330502,-0.39344444790866495
2012,sin,-7.5307834625294001,-0.94822452747725239
2015,sin,-18.577042510781471,0.26915294377493398
2018,sin,-13.069364006022843,-0.48205033508689515
2021,sin,26.293528834791079,0.91711734662053013
2024,sin,-48.014254858412684,0.7773014654776127
